H3BT89;Ensembl;ENSG00000166479
H3BTU7;Ensembl;ENSG00000140854
H3BUA3;Ensembl;ENSG00000172828
H3BVG3;Ensembl;ENSG00000161999
C9IZW8;Ensembl;ENSG00000090266
C9J1R5;Ensembl;ENSG00000115839
C9J4T8;Ensembl;ENSG00000152601
C9J4Z5;Ensembl;ENSG00000055609
C9J597;Ensembl;ENSG00000115649
C9J9Y8;Ensembl;ENSG00000196597
C9JIN6;Ensembl;ENSG00000163817
C9JKE8;Ensembl;ENSG00000010626
C9JTC6;Ensembl;ENSG00000124831
C9JVC9;Ensembl;ENSG00000007402
C9JWM2;Ensembl;ENSG00000227500
C9JWV9;Ensembl;ENSG00000135926
C9JY20;Ensembl;ENSG00000114416
C9JZE9;Ensembl;ENSG00000158525
C9JZX1;Ensembl;ENSG00000136449
C9K0A4;Ensembl;ENSG00000206530
C9K0H2;Ensembl;ENSG00000167555
V9GYG1;Ensembl;ENSG00000145391
A0A087WT54;Ensembl;ENSG00000167674
A0A087WT69;Ensembl;ENSG00000204583
A0A087WT90;Ensembl;ENSG00000259494
A0A087WTG4;Ensembl;ENSG00000120948
A0A087WTT8;Ensembl;ENSG00000149972
A0A087WU87;Ensembl;ENSG00000272398
A0A087WVD0;Ensembl;ENSG00000149294
A0A087WW12;Ensembl;ENSG00000163214
A0A087WX07;Ensembl;ENSG00000227345
A0A087WXQ9;Ensembl;ENSG00000204571
A0A087WYH5;Ensembl;ENSG00000124228
A0A087WZ80;Ensembl;ENSG00000075073
A0A087WZI0;Ensembl;ENSG00000144810
A0A087X0G0;Ensembl;ENSG00000052749
A0A087X1M7;Ensembl;ENSG00000102081
D6RFF1;Ensembl;ENSG00000154274
E5RFV0;Ensembl;ENSG00000157570
E5RJL8;Ensembl;ENSG00000153310
H7C0L7;Ensembl;ENSG00000115687
B1AHF8;Ensembl;ENSG00000241484
C9JN36;Ensembl;ENSG00000105963
E5RFG2;Ensembl;ENSG00000095539
E5RGF4;Ensembl;ENSG00000147570
H0YG77;Ensembl;ENSG00000188735
H0YL53;Ensembl;ENSG00000198901
H0YL82;Ensembl;ENSG00000137872
H0YLV8;Ensembl;ENSG00000197299
I3L228;Ensembl;ENSG00000103056
Q5T145;Ensembl;ENSG00000176083
B0QYZ7;Ensembl;ENSG00000184708
E5RJ10;Ensembl;ENSG00000155975
E5RJ73;Ensembl;ENSG00000113048
H0Y3T1;Ensembl;ENSG00000125462
H0Y7D3;Ensembl;ENSG00000127586
H0Y8N8;Ensembl;ENSG00000109756
H0YA11;Ensembl;ENSG00000051596
H0YA16;Ensembl;ENSG00000156475
H0YDN8;Ensembl;ENSG00000184911
H0YEM7;Ensembl;ENSG00000175224
H0YG46;Ensembl;ENSG00000051825
H0YGJ1;Ensembl;ENSG00000173264
H0YGL7;Ensembl;ENSG00000022840
H0YGP2;Ensembl;ENSG00000112414
H0YGP3;Ensembl;ENSG00000135114
H0YJA3;Ensembl;ENSG00000119684
H0YL19;Ensembl;ENSG00000140395
H0YN27;Ensembl;ENSG00000092295
I3L161;Ensembl;ENSG00000187838
I3L1A8;Ensembl;ENSG00000170291
I3L2D7;Ensembl;ENSG00000169180
I3L2J1;Ensembl;ENSG00000108590
I3L2W3;Ensembl;ENSG00000108559
I3L4M2;Ensembl;ENSG00000185624
Q5JX54;Ensembl;ENSG00000214078
Q5QPQ2;Ensembl;ENSG00000011009
R4GND2;Ensembl;ENSG00000102710
R4GNI9;Ensembl;ENSG00000109265
A3KFI3;Ensembl;ENSG00000158747
A3KFI5;Ensembl;ENSG00000158747
E5RGI8;Ensembl;ENSG00000145675
E5RGS9;Ensembl;ENSG00000104472
A0A087WU18;Ensembl;ENSG00000102034
F8VWK1;Ensembl;ENSG00000167535
F8W0M9;Ensembl;ENSG00000144306
H7BYI8;Ensembl;ENSG00000176155
H7BZM5;Ensembl;ENSG00000115594
H7C0F8;Ensembl;ENSG00000173531
H7C0U6;Ensembl;ENSG00000203724
A0A140T9Q9;Ensembl;ENSG00000237889
A0A087WTI8;Ensembl;ENSG00000268350
A0A087WTW3;Ensembl;ENSG00000189184
A0A087WU27;Ensembl;ENSG00000176393
A0A087WUY9;Ensembl;ENSG00000142794
A0A087WX91;Ensembl;ENSG00000179399
A0A087WY74;Ensembl;ENSG00000101266
A0A087X1J3;Ensembl;ENSG00000278662
V9GYH5;Ensembl;ENSG00000124181
A0A1D5RMP4;Ensembl;ENSG00000104447
F8VQS4;Ensembl;ENSG00000118596
F8VR84;Ensembl;ENSG00000139637
F8VS22;Ensembl;ENSG00000183160
F8VUY7;Ensembl;ENSG00000184465
F8W0J2;Ensembl;ENSG00000062485
F8W148;Ensembl;ENSG00000131686
E5RHD2;Ensembl;ENSG00000173273
M0QY71;Ensembl;ENSG00000105486
A0A087X0C2;Ensembl;ENSG00000175164
E5RFR7;Ensembl;ENSG00000076554
H7C100;Ensembl;ENSG00000099899
H7C1D4;Ensembl;ENSG00000211460
E5RGG7;Ensembl;ENSG00000168300
H7BZ30;Ensembl;ENSG00000183765
H7BZC4;Ensembl;ENSG00000135972
H7C0Q5;Ensembl;ENSG00000146576
H3BQU1;Ensembl;ENSG00000187741
H3BSN2;Ensembl;ENSG00000140859
H3BTX5;Ensembl;ENSG00000140398
J3KNB8;Ensembl;ENSG00000085511
M0QY32;Ensembl;ENSG00000105143
M0QZ96;Ensembl;ENSG00000073050
M0QZG8;Ensembl;ENSG00000204152
M0R1Y0;Ensembl;ENSG00000186814
M0R1Y2;Ensembl;ENSG00000105438
M0R314;Ensembl;ENSG00000170848
H3BQY5;Ensembl;ENSG00000159625
F5H7C2;Ensembl;ENSG00000169372
F8VRQ4;Ensembl;ENSG00000066117
F8VTQ5;Ensembl;ENSG00000135486
F8VW19;Ensembl;ENSG00000123411
F8VWA3;Ensembl;ENSG00000258130
F8VWU0;Ensembl;ENSG00000011465
F8VWY1;Ensembl;ENSG00000185024
F8VZ49;Ensembl;ENSG00000135486
F8W1I9;Ensembl;ENSG00000111271
M0QYT7;Ensembl;ENSG00000011243
M0R022;Ensembl;ENSG00000229833
M0R0K4;Ensembl;ENSG00000160410
A0A0U1RRM5;Ensembl;ENSG00000152061
A0A1D5RMP9;Ensembl;ENSG00000185038
H3BQQ0;Ensembl;ENSG00000166455
M0QXX8;Ensembl;ENSG00000130724
M0QYC0;Ensembl;ENSG00000204604
M0QYI6;Ensembl;ENSG00000130725
M0QYT0;Ensembl;ENSG00000268083
M0QZ24;Ensembl;ENSG00000269242
M0QZH2;Ensembl;ENSG00000125652
M0R0H1;Ensembl;ENSG00000130529
M0R2V2;Ensembl;ENSG00000182141
H3BMC0;Ensembl;ENSG00000140932
H3BTQ1;Ensembl;ENSG00000090905
H3BTZ2;Ensembl;ENSG00000139567
H3BUJ8;Ensembl;ENSG00000052344
H3BPF8;Ensembl;ENSG00000261739
H3BQS3;Ensembl;ENSG00000179889
H3BRA5;Ensembl;ENSG00000125149
H3BT47;Ensembl;ENSG00000167191
H3BTD1;Ensembl;ENSG00000198794
H3BUB6;Ensembl;ENSG00000140497
H3BV77;Ensembl;ENSG00000008710
A6NC48;Ensembl;ENSG00000109743
J3KMY8;Ensembl;ENSG00000135298
J3KN75;Ensembl;ENSG00000133138
J3QSX4;Ensembl;ENSG00000154473
A0A0J9YXK4;Ensembl;ENSG00000276464
S4R3P5;Ensembl;ENSG00000139428
S4R433;Ensembl;ENSG00000091704
S4R462;Ensembl;ENSG00000136811
A0A0A0MTS3;Ensembl;ENSG00000152234
F2Z2M1;Ensembl;ENSG00000204482
J3KPM9;Ensembl;ENSG00000115415
J3KRY6;Ensembl;ENSG00000125454
J3KSS3;Ensembl;ENSG00000139132
J3KT40;Ensembl;ENSG00000173991
J3KTI9;Ensembl;ENSG00000128487
K7EIQ6;Ensembl;ENSG00000187688
K7EJ96;Ensembl;ENSG00000067836
K7EJC5;Ensembl;ENSG00000141349
K7EJL1;Ensembl;ENSG00000072958
K7EJP0;Ensembl;ENSG00000129991
K7EL58;Ensembl;ENSG00000131242
K7ELP6;Ensembl;ENSG00000074356
K7ELQ2;Ensembl;ENSG00000074657
K7EMM3;Ensembl;ENSG00000120784
K7ENJ1;Ensembl;ENSG00000141873
K7ENW1;Ensembl;ENSG00000105576
K7EPU6;Ensembl;ENSG00000140632
K7EQ04;Ensembl;ENSG00000131196
K7EQU6;Ensembl;ENSG00000152234
K7EQV8;Ensembl;ENSG00000172006
V9GYY0;Ensembl;ENSG00000125841
D6R912;Ensembl;ENSG00000164236
D6R959;Ensembl;ENSG00000001084
D6RAV0;Ensembl;ENSG00000091527
D6RAV2;Ensembl;ENSG00000146094
D6RBL6;Ensembl;ENSG00000087266
D6RDI1;Ensembl;ENSG00000197530
D6REA1;Ensembl;ENSG00000120725
D6REE7;Ensembl;ENSG00000134318
D6RGJ3;Ensembl;ENSG00000131711
D6RIH5;Ensembl;ENSG00000159674
E5RH91;Ensembl;ENSG00000250317
F8W6L1;Ensembl;ENSG00000090534
F8W776;Ensembl;ENSG00000065665
F8WB09;Ensembl;ENSG00000071282
F8WBI1;Ensembl;ENSG00000116030
F8WBJ8;Ensembl;ENSG00000115221
F8WCB8;Ensembl;ENSG00000140718
F8WCU3;Ensembl;ENSG00000152683
F8WE68;Ensembl;ENSG00000144567
F8WF35;Ensembl;ENSG00000121749
A0A0D9SFI9;Ensembl;ENSG00000182446
A0A0D9SG50;Ensembl;ENSG00000281359
A0A0D9SGK2;Ensembl;ENSG00000112245
A0A096LNL2;Ensembl;ENSG00000101901
A2A2L5;Ensembl;ENSG00000022277
B0QYA4;Ensembl;ENSG00000100353
B1AKE7;Ensembl;ENSG00000067445
J3QKW4;Ensembl;ENSG00000134265
J3QSE9;Ensembl;ENSG00000087095
H3BN52;Ensembl;ENSG00000103005
H3BN53;Ensembl;ENSG00000103034
H3BN73;Ensembl;ENSG00000104164
H3BN74;Ensembl;ENSG00000140506
H3BNY9;Ensembl;ENSG00000140650
H3BRP7;Ensembl;ENSG00000159708
H3BS54;Ensembl;ENSG00000205336
H3BSG1;Ensembl;ENSG00000174442
H3BSM8;Ensembl;ENSG00000123358
H3BT32;Ensembl;ENSG00000187741
J3QL64;Ensembl;ENSG00000197971
J3QLR7;Ensembl;ENSG00000167088
J3QQV1;Ensembl;ENSG00000161970
J3QR14;Ensembl;ENSG00000158201
J3QR42;Ensembl;ENSG00000133028
A6NP46;Ensembl;ENSG00000198814
B1AHC3;Ensembl;ENSG00000248405
J3QSR3;Ensembl;ENSG00000147724
D6R8Z9;Ensembl;ENSG00000175471
D6R9C5;Ensembl;ENSG00000118785
D6R9Y1;Ensembl;ENSG00000120727
D6RA38;Ensembl;ENSG00000013561
D6RA41;Ensembl;ENSG00000159674
D6RAE0;Ensembl;ENSG00000163697
D6RBN8;Ensembl;ENSG00000127418
D6RBS2;Ensembl;ENSG00000015479
D6RC51;Ensembl;ENSG00000128040
D6RCT8;Ensembl;ENSG00000047579
D6REL7;Ensembl;ENSG00000174796
D6RHW6;Ensembl;ENSG00000174123
D6RIA4;Ensembl;ENSG00000123415
D6RJF5;Ensembl;ENSG00000063978
F8WCL0;Ensembl;ENSG00000258227
H3BNU7;Ensembl;ENSG00000205937
H3BQW7;Ensembl;ENSG00000187741
A0A0G2JLZ2;Ensembl;ENSG00000274556
A0A0G2JNH4;Ensembl;ENSG00000278415
A0A0G2JR43;Ensembl;ENSG00000278468
A0A0G2JR98;Ensembl;ENSG00000281151
A0A1B0GTC4;Ensembl;ENSG00000067798
A0A1B0GTQ8;Ensembl;ENSG00000189157
A0A1B0GUJ7;Ensembl;ENSG00000182389
A0A1B0GUL4;Ensembl;ENSG00000189157
A0A1B0GUU2;Ensembl;ENSG00000177565
A0A1B0GW88;Ensembl;ENSG00000228486
A0A1B0GWG1;Ensembl;ENSG00000189195
E7EMU6;Ensembl;ENSG00000102595
E7EP80;Ensembl;ENSG00000183305
E7EQK6;Ensembl;ENSG00000153113
E7ERS6;Ensembl;ENSG00000058404
E7ERT8;Ensembl;ENSG00000105991
E7ES05;Ensembl;ENSG00000112964
E7EUX4;Ensembl;ENSG00000151689
E7EWU0;Ensembl;ENSG00000127948
H7C237;Ensembl;ENSG00000115556
H7C3X2;Ensembl;ENSG00000119820
H7C434;Ensembl;ENSG00000171055
H7C4A2;Ensembl;ENSG00000001617
H7C4D5;Ensembl;ENSG00000146707
H7C4W8;Ensembl;ENSG00000114626
H7C5C3;Ensembl;ENSG00000051382
H7C5V2;Ensembl;ENSG00000040275
C9J1S5;Ensembl;ENSG00000197128
C9J3F6;Ensembl;ENSG00000131374
C9J5A2;Ensembl;ENSG00000136270
C9JQ02;Ensembl;ENSG00000082898
C9JQ60;Ensembl;ENSG00000169282
C9JTN7;Ensembl;ENSG00000116001
A0A096LNY6;Ensembl;ENSG00000239900
A0A0B4J1S3;Ensembl;ENSG00000089685
A0A0B4J2H4;Ensembl;ENSG00000280071
D6RIW0;Ensembl;ENSG00000113161
F8W8F1;Ensembl;ENSG00000164855
F8WBB5;Ensembl;ENSG00000105793
F8WBH7;Ensembl;ENSG00000183527
F8WBL9;Ensembl;ENSG00000243649
F8WBP0;Ensembl;ENSG00000171865
F8WC58;Ensembl;ENSG00000153558
F8WCF9;Ensembl;ENSG00000180902
F8WDS6;Ensembl;ENSG00000242372
F8WEZ4;Ensembl;ENSG00000105948
J3QL60;Ensembl;ENSG00000103064
Q5QPM7;Ensembl;ENSG00000125818
F6UKU9;Ensembl;ENSG00000100109
J3QKN0;Ensembl;ENSG00000170315
Q5VW43;Ensembl;ENSG00000185736
A0A0A0MQW5;Ensembl;ENSG00000142235
A0A0G2JQA9;Ensembl;ENSG00000273822
A0A0G2JRP3;Ensembl;ENSG00000281763
B8ZZD4;Ensembl;ENSG00000106052
C9J0B2;Ensembl;ENSG00000043093
C9J1W4;Ensembl;ENSG00000048052
C9J329;Ensembl;ENSG00000153767
C9J582;Ensembl;ENSG00000138835
C9J8E1;Ensembl;ENSG00000114738
C9J9R2;Ensembl;ENSG00000197343
C9J9T4;Ensembl;ENSG00000183486
C9JA07;Ensembl;ENSG00000106603
C9JAS9;Ensembl;ENSG00000188674
C9JD74;Ensembl;ENSG00000114439
C9JHL4;Ensembl;ENSG00000185049
C9JMG5;Ensembl;ENSG00000127946
C9JPD0;Ensembl;ENSG00000122584
C9JQ18;Ensembl;ENSG00000154978
C9JW57;Ensembl;ENSG00000188315
C9K0I1;Ensembl;ENSG00000240720
E9PRP7;Ensembl;ENSG00000137504
G3V368;Ensembl;ENSG00000100744
A0A096LNP9;Ensembl;ENSG00000148600
A0A096LNU2;Ensembl;ENSG00000279457
A0A1B0GUB3;Ensembl;ENSG00000104763
A0A1B0GVU0;Ensembl;ENSG00000164904
A0A1B0GVW7;Ensembl;ENSG00000114859
A0A1B0GWE6;Ensembl;ENSG00000144285
E7EQ77;Ensembl;ENSG00000196391
E7EQI3;Ensembl;ENSG00000107165
E7ERM9;Ensembl;ENSG00000136560
E7EST3;Ensembl;ENSG00000162222
E7EU72;Ensembl;ENSG00000115718
H7C041;Ensembl;ENSG00000176601
H7C1U8;Ensembl;ENSG00000184831
H7C321;Ensembl;ENSG00000198836
H7C335;Ensembl;ENSG00000005436
H7C4J4;Ensembl;ENSG00000114098
H7C4Q0;Ensembl;ENSG00000018408
H7C4Z5;Ensembl;ENSG00000157800
H7C530;Ensembl;ENSG00000133619
H7C5C6;Ensembl;ENSG00000109689
H7C5R5;Ensembl;ENSG00000144895
J3QQX0;Ensembl;ENSG00000169727
J3QRV5;Ensembl;ENSG00000073350
J3QSB8;Ensembl;ENSG00000141447
A0A0J9YXG7;Ensembl;ENSG00000213420
B8ZZ38;Ensembl;ENSG00000138095
B8ZZC5;Ensembl;ENSG00000115419
B8ZZF3;Ensembl;ENSG00000141979
E9PDC4;Ensembl;ENSG00000143995
E9PH71;Ensembl;ENSG00000143748
E9PHR9;Ensembl;ENSG00000114698
E9PJ31;Ensembl;ENSG00000178773
E9PJA3;Ensembl;ENSG00000172273
E9PK41;Ensembl;ENSG00000173465
E9PK42;Ensembl;ENSG00000174851
E9PLE2;Ensembl;ENSG00000197302
E9PLW1;Ensembl;ENSG00000134802
E9PPU1;Ensembl;ENSG00000149273
E9PQ98;Ensembl;ENSG00000126457
E9PQL5;Ensembl;ENSG00000150776
E9PR55;Ensembl;ENSG00000174483
G3V1R2;Ensembl;ENSG00000130347
G3V263;Ensembl;ENSG00000100600
G3V3I9;Ensembl;ENSG00000090060
G3V4A8;Ensembl;ENSG00000033170
G3V4Z5;Ensembl;ENSG00000129515
S4R3J9;Ensembl;ENSG00000186862
C9JLU8;Ensembl;ENSG00000091073
J3KPZ4;Ensembl;ENSG00000197223
J3KQ55;Ensembl;ENSG00000112303
J3KRE2;Ensembl;ENSG00000141522
J3KRJ5;Ensembl;ENSG00000265118
J3KTA9;Ensembl;ENSG00000153982
K7EJF1;Ensembl;ENSG00000167670
K7EJV9;Ensembl;ENSG00000198242
K7EMN7;Ensembl;ENSG00000006125
K7EPC9;Ensembl;ENSG00000184451
K7EPL7;Ensembl;ENSG00000168096
K7ESH4;Ensembl;ENSG00000079313
B0QY80;Ensembl;ENSG00000100359
C9J0E4;Ensembl;ENSG00000121552
C9J2Z2;Ensembl;ENSG00000127955
C9J323;Ensembl;ENSG00000149532
C9J3T2;Ensembl;ENSG00000128271
C9JDD9;Ensembl;ENSG00000164855
C9JIB1;Ensembl;ENSG00000144218
C9JJN2;Ensembl;ENSG00000169402
C9JMD7;Ensembl;ENSG00000185825
C9JNU6;Ensembl;ENSG00000181061
C9JSA3;Ensembl;ENSG00000114209
C9JT00;Ensembl;ENSG00000100038
C9JZ88;Ensembl;ENSG00000147604
E5RJH2;Ensembl;ENSG00000104365
E5RJI3;Ensembl;ENSG00000147457
H0YB44;Ensembl;ENSG00000170234
H0YHD0;Ensembl;ENSG00000100916
H0YJI3;Ensembl;ENSG00000100478
H0YNU2;Ensembl;ENSG00000137770
H0YNW4;Ensembl;ENSG00000168904
A0A0A0MS91;Ensembl;ENSG00000161091
C9JGT5;Ensembl;ENSG00000135164
F5GX48;Ensembl;ENSG00000185344
F5H5F4;Ensembl;ENSG00000077458
A0A0A0MQY2;Ensembl;ENSG00000157625
A0A140T944;Ensembl;ENSG00000206291
A0A140T9C8;Ensembl;ENSG00000229698
E5RHJ4;Ensembl;ENSG00000158941
E9PJS6;Ensembl;ENSG00000142082
E9PKY6;Ensembl;ENSG00000172890
E9PQZ2;Ensembl;ENSG00000110080
E9PCX5;Ensembl;ENSG00000164180
E9PH36;Ensembl;ENSG00000057593
E9PIF0;Ensembl;ENSG00000171509
E9PK82;Ensembl;ENSG00000149273
E9PK99;Ensembl;ENSG00000188997
E9PKC0;Ensembl;ENSG00000166689
E9PKT9;Ensembl;ENSG00000164172
E9PLI5;Ensembl;ENSG00000177225
E9PLP5;Ensembl;ENSG00000177570
E9PM87;Ensembl;ENSG00000134242
E9PNM5;Ensembl;ENSG00000173227
E9PPB1;Ensembl;ENSG00000160588
E9PPR9;Ensembl;ENSG00000154175
G3V5P7;Ensembl;ENSG00000119682
X6R4Y8;Ensembl;ENSG00000008196
X6R9F1;Ensembl;ENSG00000134884
X6RHS9;Ensembl;ENSG00000148426
A0A0A0MRE4;Ensembl;ENSG00000113163
A0A0A0MS89;Ensembl;ENSG00000046651
C9IYB8;Ensembl;ENSG00000163249
F5GYY4;Ensembl;ENSG00000105676
F5H366;Ensembl;ENSG00000060140
F5H623;Ensembl;ENSG00000134905
F5H7T4;Ensembl;ENSG00000182326
U3KPS3;Ensembl;ENSG00000064666
U3KQG7;Ensembl;ENSG00000124588
H0Y4A2;Ensembl;ENSG00000107614
H0YIZ1;Ensembl;ENSG00000119655
Q5THQ7;Ensembl;ENSG00000101452
H0Y3V8;Ensembl;ENSG00000166224
H0Y4C5;Ensembl;ENSG00000138386
H0YAJ6;Ensembl;ENSG00000155158
H0YBC8;Ensembl;ENSG00000081059
H0YCE0;Ensembl;ENSG00000127054
H0YCW2;Ensembl;ENSG00000214655
H0YHW0;Ensembl;ENSG00000186908
H0YIA2;Ensembl;ENSG00000139410
H0YJ30;Ensembl;ENSG00000171723
A0A140T8X4;Ensembl;ENSG00000206292
A0A140T9C2;Ensembl;ENSG00000206509
A8MU27;Ensembl;ENSG00000184900
H0YE27;Ensembl;ENSG00000140988
H0YFP5;Ensembl;ENSG00000060237
H0YM03;Ensembl;ENSG00000166200
H0YN13;Ensembl;ENSG00000189227
I3L177;Ensembl;ENSG00000108599
I3L1R1;Ensembl;ENSG00000132376
I3L261;Ensembl;ENSG00000129255
I3L4B5;Ensembl;ENSG00000132361
I3L4U9;Ensembl;ENSG00000182446
Q5TAA8;Ensembl;ENSG00000107521
A0A087WYV9;Ensembl;ENSG00000258644
A0A182DWF4;Ensembl;ENSG00000229295
B0QZ65;Ensembl;ENSG00000165219
B5MCZ6;Ensembl;ENSG00000115392
D6RD19;Ensembl;ENSG00000163697
E5RFL4;Ensembl;ENSG00000147576
H0Y3E3;Ensembl;ENSG00000167522
H0Y3Q8;Ensembl;ENSG00000124571
H0Y882;Ensembl;ENSG00000114861
H0Y8J7;Ensembl;ENSG00000151247
H0Y9L3;Ensembl;ENSG00000170476
H0Y9Z7;Ensembl;ENSG00000137177
H0YD02;Ensembl;ENSG00000110721
H0YD77;Ensembl;ENSG00000110321
H0YDQ2;Ensembl;ENSG00000177570
H0YEF3;Ensembl;ENSG00000172922
H0YF28;Ensembl;ENSG00000134744
H0YFU8;Ensembl;ENSG00000078246
H0YH23;Ensembl;ENSG00000064115
H0YJJ4;Ensembl;ENSG00000009830
H0YMK4;Ensembl;ENSG00000140471
H0YMM1;Ensembl;ENSG00000182718
H0YNH7;Ensembl;ENSG00000103852
I3L2A5;Ensembl;ENSG00000174939
I3L2Q8;Ensembl;ENSG00000205629
I3L365;Ensembl;ENSG00000249459
I3L3P0;Ensembl;ENSG00000127564
K7EK98;Ensembl;ENSG00000188321
K7ELY8;Ensembl;ENSG00000108733
K7ENE1;Ensembl;ENSG00000161091
K7EPK8;Ensembl;ENSG00000198003
K7EQG9;Ensembl;ENSG00000175354
K7ER13;Ensembl;ENSG00000154889
K7ESM4;Ensembl;ENSG00000118900
Q5H8X8;Ensembl;ENSG00000049247
Q5T6V6;Ensembl;ENSG00000165118
V9GZ38;Ensembl;ENSG00000273088
A0A0G2JN48;Ensembl;ENSG00000275659
A0A0A0MRY4;Ensembl;ENSG00000273167
F5H0I5;Ensembl;ENSG00000198000
F5H431;Ensembl;ENSG00000010292
F5H6U5;Ensembl;ENSG00000165621
F5H7R9;Ensembl;ENSG00000159335
A0A0A0MRY0;Ensembl;ENSG00000054611
A0A0A0MSH4;Ensembl;ENSG00000185499
A0A140T9L8;Ensembl;ENSG00000228090
A0A140T9Y5;Ensembl;ENSG00000224608
F5GX32;Ensembl;ENSG00000002016
F5GZ03;Ensembl;ENSG00000120438
F5GZF3;Ensembl;ENSG00000100296
F5H2W4;Ensembl;ENSG00000197614
F5H5I3;Ensembl;ENSG00000152936
F5H670;Ensembl;ENSG00000090612
F5H6N8;Ensembl;ENSG00000126746
F5H7J4;Ensembl;ENSG00000166037
F5H7L0;Ensembl;ENSG00000168876
F2Z2K0;Ensembl;ENSG00000088833
J3KRX0;Ensembl;ENSG00000129226
K7EJC2;Ensembl;ENSG00000089639
K7EMF9;Ensembl;ENSG00000074657
K7ENM4;Ensembl;ENSG00000153391
K7EPN0;Ensembl;ENSG00000197563
K7ER89;Ensembl;ENSG00000012061
A0A0D9SEJ7;Ensembl;ENSG00000280575
J3KPK1;Ensembl;ENSG00000159082
J3KPV6;Ensembl;ENSG00000111319
J3KQW0;Ensembl;ENSG00000109099
J3KS00;Ensembl;ENSG00000167523
J3KSB3;Ensembl;ENSG00000135740
J3KSN3;Ensembl;ENSG00000157429
J3KSN5;Ensembl;ENSG00000182040
J3KTD6;Ensembl;ENSG00000178999
J3KTK8;Ensembl;ENSG00000129255
K7EIN1;Ensembl;ENSG00000132471
K7EK46;Ensembl;ENSG00000141429
K7EKG8;Ensembl;ENSG00000007047
K7EL39;Ensembl;ENSG00000133030
K7ELB9;Ensembl;ENSG00000070388
K7EM52;Ensembl;ENSG00000153443
K7EMQ0;Ensembl;ENSG00000105298
K7EQC5;Ensembl;ENSG00000049759
K7EQP6;Ensembl;ENSG00000090612
K7ERH8;Ensembl;ENSG00000141431
K7ES70;Ensembl;ENSG00000166482
K7ES87;Ensembl;ENSG00000172716
K7ESA6;Ensembl;ENSG00000105607
H3BLY0;Ensembl;ENSG00000135048
H3BM85;Ensembl;ENSG00000169609
H3BN37;Ensembl;ENSG00000103227
H3BP76;Ensembl;ENSG00000013364
H3BQ13;Ensembl;ENSG00000140950
H3BQ52;Ensembl;ENSG00000128989
H3BQP2;Ensembl;ENSG00000103507
H3BQU0;Ensembl;ENSG00000103248
H3BRE0;Ensembl;ENSG00000167196
H3BRM7;Ensembl;ENSG00000166747
H3BS32;Ensembl;ENSG00000169783
H3BV66;Ensembl;ENSG00000187741
H3BVG8;Ensembl;ENSG00000103544
S4R3A4;Ensembl;ENSG00000112679
A0A0U1RQF5;Ensembl;ENSG00000165195
E5RI69;Ensembl;ENSG00000147687
A0A0D9SFD3;Ensembl;ENSG00000281760
A0A0G2JLE2;Ensembl;ENSG00000262795
A0A0G2JN91;Ensembl;ENSG00000273535
F2Z2E7;Ensembl;ENSG00000244005
K7ELP0;Ensembl;ENSG00000167460
K7EMJ9;Ensembl;ENSG00000181666
A0A0G2JQF1;Ensembl;ENSG00000280514
D6R904;Ensembl;ENSG00000143549
D6R9I7;Ensembl;ENSG00000186468
D6RB82;Ensembl;ENSG00000204580
D6RD14;Ensembl;ENSG00000186105
D6RE11;Ensembl;ENSG00000108826
D6RE85;Ensembl;ENSG00000111877
D6RF76;Ensembl;ENSG00000164221
D6RG21;Ensembl;ENSG00000081189
D6RG38;Ensembl;ENSG00000156136
D6RGY6;Ensembl;ENSG00000164175
D6RJE4;Ensembl;ENSG00000163625
D6RJH7;Ensembl;ENSG00000005882
F8WAX3;Ensembl;ENSG00000100150
F8WCS4;Ensembl;ENSG00000177479
K7EJK2;Ensembl;ENSG00000087152
K7EJQ6;Ensembl;ENSG00000167645
K7EKQ6;Ensembl;ENSG00000167380
K7EKV1;Ensembl;ENSG00000065989
K7ENA1;Ensembl;ENSG00000033627
K7EP76;Ensembl;ENSG00000089685
K7ERD4;Ensembl;ENSG00000031823
K7ES06;Ensembl;ENSG00000099203
K7ES78;Ensembl;ENSG00000126247
Q5T770;Ensembl;ENSG00000107798
U3KQC6;Ensembl;ENSG00000125967
A0A096LPI3;Ensembl;ENSG00000101901
B1AKU3;Ensembl;ENSG00000101966
B1AL80;Ensembl;ENSG00000102034
F8W8J6;Ensembl;ENSG00000185627
F8WAY4;Ensembl;ENSG00000128656
F8WBQ4;Ensembl;ENSG00000204428
F8WBQ7;Ensembl;ENSG00000131069
F8WCG6;Ensembl;ENSG00000183960
F8WCI6;Ensembl;ENSG00000091513
F8WCM6;Ensembl;ENSG00000178460
F8WCV9;Ensembl;ENSG00000153237
F8WD55;Ensembl;ENSG00000144481
F8WDA0;Ensembl;ENSG00000114127
F8WEZ2;Ensembl;ENSG00000146192
J3QRL0;Ensembl;ENSG00000131591
Q5HY75;Ensembl;ENSG00000071889
A0A0C4DGC9;Ensembl;ENSG00000125834
A0A0C4DH71;Ensembl;ENSG00000185808
A0A0C4DH87;Ensembl;ENSG00000054654
A0A096LP25;Ensembl;ENSG00000115977
A0A096LP72;Ensembl;ENSG00000239900
A0A096LPG0;Ensembl;ENSG00000280006
A0A0D9SFD8;Ensembl;ENSG00000280670
E7EQP3;Ensembl;ENSG00000162994
E7EUA1;Ensembl;ENSG00000138443
